User,Book_ID,Rating
175,1049,2
176,174,9
176,958,8
176,716,3
176,1718,5
176,221,2
176,2072,1
176,500,3
176,1599,3
176,1218,10
176,1955,8
177,425,8
177,748,9
177,335,5
177,669,2
177,1575,2
177,279,2
177,1246,4
177,2,9
177,611,9
177,1020,2
178,1826,2
178,1336,3
178,493,9
178,357,3
178,1687,5
178,782,10
178,815,3
178,486,1
178,544,2
178,1723,7
179,1536,4
179,1871,2
179,1736,6
179,1306,7
179,545,7
179,1957,8
179,1280,9
179,99,9
179,1457,2
179,399,8
180,2054,8
180,937,9
180,201,9
180,1444,2
180,660,3
180,1777,10
180,1723,4
180,1907,8
180,833,10
180,235,2
181,1981,10
181,1713,4
181,625,7
181,375,8
181,2070,6
181,213,1
181,1157,9
181,1940,10
181,1853,3
181,755,10
182,1564,6
182,1290,6
182,528,2
182,1201,4
182,1650,4
182,127,8
182,114,1
182,831,5
182,226,8
182,625,4
183,284,4
183,181,5
183,616,5
183,486,2
183,1625,9
183,1277,7
183,164,2
183,304,2
183,139,6
183,51,1
184,539,5
184,21,5
184,1765,4
184,219,3
184,396,2
184,1736,1
184,1585,5
184,608,10
184,631,1
184,1339,7
185,1363,2
185,1250,8
185,1683,5
185,945,3
185,1505,1
185,1235,10
185,1072,2
185,1619,3
185,2066,4
185,1298,9
186,1299,9
186,252,8
186,534,5
186,1915,3
186,1891,9
186,60,3
186,1093,1
186,2055,10
186,364,6
186,1232,6
187,1160,3
187,2057,1
187,307,1
187,826,8
187,177,5
187,704,4
187,1617,1
187,816,10
187,366,6
187,149,3
188,57,8
188,1729,7
188,1399,10
188,1740,2
188,1729,1
188,806,3
188,876,2
188,702,2
188,1479,7
188,1997,7
189,1055,2
189,679,5
189,1303,4
189,1589,6
189,1649,7
189,1095,5
189,703,9
189,1796,7
189,105,6
189,122,4
190,2083,5
190,1265,8
190,1233,6
190,291,5
190,1146,8
190,464,1
190,49,8
190,664,8
190,1280,2
190,415,5
191,813,10
191,1337,9
191,46,1
191,1267,1
191,33,1
191,829,3
191,1127,3
191,2062,4
191,585,6
191,1660,2
192,1014,2
192,1640,7
192,1394,6
192,218,6
192,184,5
192,944,5
192,367,10
192,2041,5
192,641,3
192,1625,5
193,64,10
193,625,7
193,792,5
193,351,8
193,2070,1
193,992,2
193,815,8
193,20,1
193,1656,1
193,2095,9
194,436,7
194,1523,2
194,388,9
194,1635,10
194,691,2
194,1574,9
194,365,2
194,872,7
194,1537,4
194,950,8
195,434,8
195,453,6
195,1645,6
195,1828,5
195,1824,3
195,883,2
195,1826,1
195,93,2
195,825,6
195,1521,4
196,1718,8
196,2042,8
196,1201,10
196,1564,4
196,294,5
196,1172,3
196,457,7
196,1109,4
196,1192,5
196,14,7
197,160,4
197,1628,1
197,592,8
197,548,2
197,218,2
197,337,2
197,23,3
197,583,4
197,1210,8
197,614,6
198,1534,3
198,698,7
198,121,3
198,134,8
198,1580,1
198,1946,5
198,1017,2
198,1307,2
198,2039,8
198,897,9
199,729,7
199,712,6
199,840,6
199,1930,6
199,178,1
199,189,10
199,57,10
199,1788,8
199,352,5
199,1250,6
200,857,4
200,512,8
200,1932,9
200,1449,4
200,114,10
200,52,10
200,1786,5
200,1290,2
200,1788,3
200,2050,2
201,959,9
201,277,7
201,1802,8
201,1080,2
201,411,7
201,1283,10
201,927,6
201,483,8
201,491,3
201,2020,6
202,1380,6
202,275,9
202,634,1
202,1274,4
202,1259,7
202,1965,3
202,1463,5
202,1317,8
202,708,10
202,870,10
203,1621,4
203,1565,4
203,1382,7
203,508,4
203,2068,9
203,551,8
203,1713,3
203,810,3
203,895,1
203,1403,8
204,761,6
204,1854,10
204,1680,4
204,465,5
204,836,3
204,1146,10
204,802,4
204,1763,10
204,1629,9
204,348,7
205,1685,5
205,910,7
205,623,7
205,1373,7
205,85,10
205,936,3
205,293,10
205,603,6
205,1307,1
205,1001,9
206,1473,5
206,1982,6
206,468,4
206,1909,4
206,392,9
206,1590,2
206,361,3
206,6,1
206,301,4
206,1257,4
207,1409,10
207,117,9
207,1012,5
207,45,6
207,1735,5
207,902,7
207,1191,5
207,438,9
207,567,6
207,721,6
208,786,7
208,1306,3
208,1631,2
208,463,5
208,1733,9
208,770,3
208,1400,8
208,2026,8
208,1373,10
208,1761,10
209,928,9
209,747,7
209,1645,7
209,450,2
209,1711,10
209,2037,5
209,2041,4
209,2072,4
209,2043,7
209,1396,9
210,284,9
210,408,9
210,1513,10
210,351,3
210,453,4
210,1149,4
210,1253,1
210,698,8
210,642,4
210,874,9
211,1419,5
211,1428,2
211,81,1
211,5,8
211,946,7
211,1814,1
211,775,2
211,1400,6
211,795,9
211,1203,2
212,1062,7
212,1724,9
212,1004,8
212,608,3
212,1228,10
212,616,9
212,1699,9
212,1170,5
212,1743,2
212,698,5
213,468,4
213,2027,1
213,1106,3
213,1035,5
213,1432,5
213,613,6
213,1239,8
213,587,6
213,1311,6
213,1881,4
214,1461,4
214,631,2
214,264,5
214,597,6
214,1789,10
214,1210,1
214,1465,6
214,465,1
214,511,8
214,162,6
215,722,4
215,1574,4
215,940,4
215,1727,1
215,1236,6
215,69,4
215,244,9
215,837,4
215,294,10
215,1987,3
216,1535,1
216,1915,5
216,970,3
216,1695,5
216,851,9
216,303,9
216,209,1
216,2090,9
216,890,4
216,574,8
217,926,2
217,1406,9
217,259,9
217,1191,8
217,1057,6
217,2048,10
217,302,1
217,423,4
217,1567,3
217,814,8
218,1738,9
218,191,6
218,1442,2
218,1732,5
218,1918,9
218,579,9
218,856,10
218,63,7
218,1416,3
218,1150,9
219,1105,1
219,2005,5
219,20,4
219,2075,5
219,1601,9
219,2024,2
219,279,4
219,1810,1
219,2016,10
219,224,9
220,285,10
220,1996,3
220,684,10
220,1697,1
220,1088,3
220,1741,5
220,1646,10
220,445,3
220,1218,8
220,1115,2
221,1259,10
221,2011,9
221,1306,10
221,1755,3
221,1644,3
221,1125,8
221,1388,2
221,1554,2
221,242,6
221,1859,6
222,605,10
222,401,7
222,1765,10
222,1778,3
222,377,1
222,1268,10
222,1704,7
222,1810,6
222,33,1
222,675,8
223,1088,5
223,1472,10
223,572,1
223,1772,4
223,1070,10
223,1661,3
223,1414,8
223,1771,2
223,7,7
223,533,8
224,787,5
224,320,6
224,1598,6
224,2093,4
224,1129,1
224,198,8
224,173,3
224,418,2
224,1752,9
224,1568,9
225,178,9
225,1412,8
225,1970,7
225,998,10
225,1091,3
225,1401,7
225,1320,9
225,696,9
225,166,3
225,1353,9
226,1371,6
226,1254,7
226,1879,1
226,1944,8
226,927,2
226,2004,2
226,560,2
226,1395,1
226,1676,3
226,1720,8
227,1929,8
227,364,10
227,2040,4
227,482,3
227,1511,3
227,1070,4
227,680,10
227,738,6
227,542,7
227,334,10
228,207,6
228,1874,5
228,1746,8
228,1231,2
228,773,6
228,738,2
228,1687,10
228,2093,4
228,489,10
228,1853,2
229,401,5
229,1860,7
229,63,10
229,182,5
229,759,5
229,990,3
229,87,8
229,373,6
229,287,4
229,1763,3
230,2093,4
230,1270,1
230,1181,2
230,2034,9
230,1752,4
230,593,4
230,59,4
230,1487,5
230,1331,1
230,602,10
231,1821,7
231,592,8
231,377,6
231,1468,6
231,878,9
231,204,1
231,1260,7
231,466,9
231,198,6
231,1749,6
232,1373,2
232,599,10
232,565,2
232,1436,4
232,1934,6
232,1324,6
232,1481,6
232,2021,4
232,752,4
232,822,9
233,739,6
233,746,7
233,2092,10
233,1920,7
233,682,5
233,799,5
233,1567,2
233,1894,8
233,1340,1
233,799,5
234,1550,9
234,1062,7
234,446,2
234,981,6
234,1584,2
234,1324,1
234,1185,8
234,1899,8
234,1790,1
234,437,3
235,1549,5
235,118,2
235,1037,3
235,15,9
235,1555,5
235,2025,10
235,394,6
235,2090,1
235,1002,5
235,1146,9
236,813,1
236,1741,10
236,946,5
236,1959,10
236,617,8
236,682,1
236,1812,6
236,85,10
236,478,10
236,1054,7
237,2038,6
237,2028,8
237,1170,5
237,385,7
237,2064,5
237,656,7
237,1709,9
237,1150,2
237,456,6
237,454,9
238,1588,7
238,1059,1
238,572,3
238,1679,1
238,129,1
238,1181,7
238,1605,10
238,1676,6
238,1172,9
238,1661,5
239,1876,5
239,1039,10
239,1304,6
239,723,1
239,899,1
239,975,4
239,1406,2
239,1766,9
239,1060,5
239,1884,3
240,721,5
240,999,10
240,867,3
240,945,1
240,438,6
240,832,7
240,655,7
240,48,7
240,1037,1
240,165,5
241,502,5
241,1679,7
241,1225,7
241,129,7
241,1259,7
241,408,7
241,364,6
241,1918,6
241,2084,2
241,1537,6
242,1481,2
242,915,6
242,1630,7
242,1839,8
242,1638,9
242,1584,8
242,715,1
242,945,2
242,1251,8
242,829,7
243,1883,4
243,1026,2
243,1829,6
243,1805,6
243,1971,2
243,1321,3
243,1691,5
243,1681,1
243,1370,9
243,629,5
244,1846,7
244,926,6
244,1362,1
244,26,3
244,109,2
244,522,7
244,434,9
244,474,9
244,1495,4
244,1572,10
245,2011,5
245,2030,6
245,388,8
245,596,1
245,824,3
245,2027,6
245,81,10
245,593,5
245,2026,9
245,1332,7
246,1422,1
246,865,2
246,1412,10
246,206,8
246,1724,10
246,1285,4
246,1528,2
246,1316,4
246,867,6
246,799,3
247,1000,10
247,1767,2
247,779,8
247,263,10
247,1794,4
247,889,1
247,1939,8
247,129,4
247,1363,10
247,389,1
248,756,3
248,329,6
248,1473,8
248,1144,2
248,925,8
248,198,10
248,126,7
248,1007,10
248,791,6
248,1207,7
249,1393,8
249,114,6
249,2072,9
249,707,8
249,321,5
249,1697,10
249,1046,3
249,903,7
249,2067,3
249,967,10
250,1702,9
250,968,4
250,635,1
250,1535,8
250,286,3
250,330,6
250,325,8
250,1279,2
250,1613,9
250,742,9
251,1668,2
251,270,3
251,1071,6
251,1042,2
251,1414,5
251,1051,4
251,294,3
251,595,3
251,2058,3
251,1085,9
252,1802,10
252,406,10
252,253,6
252,1775,10
252,167,9
252,1727,1
252,427,9
252,1213,3
252,531,9
252,1548,3
253,81,2
253,1287,9
253,418,6
253,1870,4
253,724,6
253,1857,8
253,101,1
253,1049,3
253,1037,1
253,768,1
254,1792,4
254,1759,2
254,1038,4
254,1917,9
254,702,5
254,1507,8
254,869,4
254,996,8
254,3,2
254,1981,6
255,1135,6
255,1805,1
255,289,8
255,1388,3
255,535,10
255,456,8
255,1017,5
255,16,8
255,724,3
255,602,3
256,1564,10
256,805,6
256,1890,1
256,1036,5
256,1729,10
256,515,8
256,794,4
256,1831,2
256,618,3
256,885,4
257,1653,3
257,311,6
257,545,8
257,593,6
257,1283,6
257,301,2
257,1154,5
257,53,10
257,351,1
257,211,6
258,2035,5
258,1486,6
258,1070,7
258,1378,4
258,1929,1
258,1605,6
258,888,4
258,2000,5
258,1621,6
258,1612,6
259,503,10
259,140,5
259,1472,1
259,294,2
259,1177,2
259,1102,2
259,809,10
259,1971,7
259,1987,4
259,482,2
260,1911,3
260,1542,6
260,1946,9
260,357,10
260,1189,3
260,1130,4
260,659,3
260,1397,7
260,238,3
260,64,4
261,1608,2
261,1327,10
261,1551,1
261,579,8
261,606,5
261,435,1
261,1238,6
261,1494,8
261,1489,8
261,1913,1
262,62,5
262,1992,7
262,2053,7
262,1534,6
262,1341,8
262,1131,10
262,537,9
262,1204,7
262,58,7
262,426,4
263,1686,10
263,1023,9
263,1022,9
263,1534,8
263,1380,10
263,112,1
263,565,4
263,1093,2
263,563,9
263,803,6
264,1158,7
264,72,1
264,1184,7
264,1763,8
264,1804,10
264,1790,2
264,1252,10
264,943,5
264,240,9
264,642,7
265,1910,7
265,302,6
265,535,3
265,1864,6
265,890,3
265,930,3
265,2050,5
265,1427,1
265,36,1
265,1162,1
266,907,5
266,1722,1
266,86,1
266,983,5
266,211,10
266,520,10
266,149,8
266,1930,5
266,1614,4
266,712,6
267,1787,1
267,1826,2
267,784,8
267,873,7
267,544,1
267,1642,8
267,564,10
267,1796,1
267,486,4
267,1957,1
268,339,9
268,297,1
268,1313,6
268,2027,2
268,1216,8
268,104,8
268,859,6
268,1167,2
268,586,10
268,2048,6
269,1383,5
269,547,4
269,1671,8
269,1469,5
269,1531,1
269,937,10
269,1043,7
269,1680,8
269,768,4
269,558,2
270,1447,5
270,456,6
270,1438,3
270,1285,3
270,1329,3
270,1982,4
270,829,2
270,948,4
270,1679,6
270,369,5
271,806,4
271,2018,4
271,667,7
271,1174,9
271,1001,7
271,937,4
271,1278,8
271,1860,2
271,1158,8
271,1864,8
272,1809,10
272,442,2
272,313,3
272,435,7
272,965,8
272,898,3
272,426,6
272,2008,4
272,479,2
272,1194,10
273,1621,7
273,980,9
273,705,5
273,960,2
273,167,1
273,2034,9
273,1997,5
273,996,4
273,2036,5
273,1577,2
274,1365,10
274,1897,8
274,551,5
274,1086,9
274,972,9
274,606,4
274,2023,4
274,151,6
274,367,5
274,1082,1
275,2016,5
275,1230,6
275,578,2
275,1383,8
275,719,3
275,1543,2
275,182,10
275,1146,10
275,1453,5
275,1814,4
276,1394,1
276,29,4
276,696,2
276,0,8
276,43,5
276,2016,4
276,1089,6
276,2040,1
276,913,7
276,1026,2
277,573,2
277,1332,8
277,824,10
277,178,8
277,1473,6
277,1796,10
277,784,1
277,1397,2
277,1948,7
277,1151,8
278,1534,2
278,919,2
278,1435,3
278,13,6
278,1356,1
278,1208,7
278,611,7
278,1538,2
278,255,7
278,1118,3
279,307,5
279,1650,7
279,1147,6
279,1003,6
279,704,4
279,1190,10
279,920,1
279,1793,2
279,186,2
279,887,9
280,721,3
280,759,3
280,1274,7
280,1545,4
280,937,3
280,648,4
280,1243,5
280,1721,3
280,1099,5
280,146,2
281,1926,2
281,1687,9
281,119,5
281,316,7
281,1701,4
281,1475,5
281,1524,3
281,1366,2
281,2067,6
281,1780,1
282,385,4
282,275,1
282,385,8
282,1532,10
282,333,8
282,1089,3
282,1776,1
282,307,9
282,784,4
282,1962,3
283,249,9
283,1505,9
283,1775,7
283,1523,7
283,5,4
283,1766,9
283,1225,1
283,302,9
283,1388,4
283,225,7
284,448,10
284,269,7
284,967,5
284,1720,4
284,585,3
284,1722,8
284,1096,10
284,11,8
284,989,9
284,1064,5
285,845,8
285,1374,5
285,1340,5
285,1230,5
285,1960,6
285,727,5
285,1373,10
285,691,6
285,1034,5
285,1211,5
286,1708,10
286,1283,3
286,1770,3
286,1384,7
286,1860,10
286,1776,9
286,1052,7
286,986,2
286,1132,7
286,1494,10
287,266,8
287,635,8
287,1764,7
287,1233,3
287,256,3
287,250,1
287,856,2
287,1353,2
287,1414,8
287,1845,3
288,1471,8
288,160,6
288,174,7
288,1865,3
288,444,2
288,35,2
288,493,7
288,1818,3
288,726,9
288,582,1
289,930,8
289,335,9
289,1865,5
289,602,2
289,774,7
289,1627,4
289,1432,10
289,880,3
289,1667,5
289,465,8
290,275,5
290,1933,5
290,1100,7
290,2039,3
290,1067,7
290,1357,1
290,1344,3
290,977,10
290,1764,4
290,659,1
291,1876,4
291,1136,2
291,1973,8
291,2050,10
291,2056,4
291,318,1
291,1139,3
291,450,2
291,37,4
291,1866,4
292,1032,4
292,22,3
292,1255,2
292,1952,8
292,1777,4
292,1083,10
292,534,4
292,1110,6
292,1963,4
292,102,10
293,629,3
293,140,8
293,2036,4
293,1730,2
293,1233,10
293,58,2
293,42,2
293,1631,3
293,90,4
293,1806,6
294,192,5
294,1966,7
294,1996,7
294,66,4
294,1918,9
294,1953,2
294,1537,4
294,958,1
294,1458,5
294,1575,9
295,1878,4
295,1544,8
295,651,1
295,89,7
295,1397,7
295,329,7
295,1172,8
295,985,10
295,1439,2
295,91,2
296,1088,10
296,2068,4
296,1384,9
296,79,5
296,753,7
296,1671,9
296,1290,7
296,795,9
296,1204,3
296,1380,10
297,1655,6
297,450,9
297,302,6
297,607,4
297,1669,2
297,1274,4
297,1614,5
297,1107,7
297,1286,7
297,27,1
298,1736,8
298,1066,2
298,1572,10
298,288,8
298,209,9
298,2023,6
298,617,4
298,435,8
298,910,8
298,1110,7
299,526,9
299,1998,9
299,1080,3
299,964,8
299,1131,3
299,887,9
299,537,8
299,322,1
299,737,9
299,1741,2
300,757,2
300,293,4
300,92,10
300,1059,8
300,2053,7
300,1761,3
300,234,3
300,1569,3
300,1922,9
300,1520,1
301,650,5
301,1560,8
301,1640,3
301,123,4
301,1848,8
301,1849,3
301,1201,10
301,367,3
301,186,10
301,12,7
302,531,10
302,1865,9
302,1064,7
302,665,2
302,731,8
302,96,9
302,1553,10
302,1268,5
302,1571,2
302,191,9
303,2063,6
303,229,3
303,1637,4
303,56,7
303,1288,2
303,1592,3
303,871,9
303,1522,5
303,116,7
303,694,9
304,944,7
304,766,2
304,1308,7
304,1638,1
304,2043,5
304,1058,4
304,1389,3
304,1145,6
304,479,6
304,629,5
305,211,2
305,1010,7
305,1548,5
305,1275,10
305,1676,8
305,180,4
305,425,9
305,184,10
305,502,10
305,1996,2
306,1528,10
306,466,5
306,1280,4
306,1066,3
306,1675,3
306,469,6
306,1712,7
306,447,1
306,1046,2
306,882,4
307,196,9
307,1044,8
307,703,5
307,1504,7
307,583,9
307,647,1
307,1616,2
307,1972,3
307,846,7
307,1149,8
308,1655,9
308,1057,10
308,1214,4
308,1105,5
308,1386,10
308,1944,4
308,339,8
308,1811,10
308,29,3
308,1995,7
309,762,1
309,1557,2
309,362,3
309,2042,4
309,1677,6
309,1092,5
309,413,1
309,1291,5
309,593,5
309,513,2
310,1227,8
310,789,6
310,1557,2
310,1930,4
310,1348,4
310,41,2
310,1631,4
310,2018,6
310,1068,4
310,378,10
311,1069,5
311,1777,5
311,489,10
311,184,10
311,783,9
311,1875,9
311,29,3
311,177,7
311,1587,10
311,1211,7
312,73,5
312,1404,10
312,669,10
312,1588,8
312,1347,5
312,1400,6
312,581,2
312,814,6
312,1745,10
312,1175,9
313,1327,7
313,874,9
313,1018,6
313,1938,8
313,1858,2
313,267,9
313,1980,9
313,1391,7
313,1340,6
313,3,5
314,823,7
314,310,10
314,834,1
314,1313,8
314,1647,10
314,672,9
314,1089,6
314,1676,2
314,849,7
314,1731,5
315,1941,9
315,2075,4
315,1036,6
315,511,8
315,1564,1
315,284,10
315,965,5
315,1200,4
315,153,5
315,612,6
316,276,4
316,534,2
316,1486,6
316,348,9
316,374,1
316,1245,7
316,1769,10
316,1408,2
316,1690,6
316,1010,5
317,465,8
317,415,2
317,1320,7
317,1299,8
317,1728,9
317,2021,6
317,1971,8
317,1871,6
317,1598,7
317,721,7
318,1503,2
318,1440,7
318,1850,10
318,440,7
318,1005,7
318,1316,2
318,1878,6
318,1970,3
318,417,5
318,1085,3
319,1636,9
319,1846,9
319,1619,6
319,1023,6
319,95,9
319,1047,6
319,1323,5
319,918,10
319,356,9
319,914,10
320,1928,7
320,821,6
320,383,1
320,203,3
320,22,5
320,1165,1
320,125,8
320,1047,3
320,938,6
320,777,6
321,1769,1
321,1495,7
321,1271,5
321,574,10
321,990,5
321,1330,1
321,1890,3
321,1922,2
321,256,3
321,1361,7
322,908,4
322,1892,3
322,162,7
322,1581,1
322,1970,1
322,1411,8
322,530,9
322,1194,5
322,230,7
322,886,7
323,1162,4
323,1213,3
323,762,5
323,600,4
323,1416,7
323,1937,9
323,1765,6
323,596,4
323,885,3
323,1757,1
324,1373,10
324,1708,3
324,1154,9
324,1699,6
324,184,4
324,45,5
324,930,6
324,1128,6
324,1021,6
324,1186,10
325,391,5
325,1929,2
325,34,5
325,1706,3
325,465,2
325,2004,5
325,72,10
325,995,2
325,1099,9
325,303,9
326,936,9
326,1315,2
326,1516,1
326,1698,5
326,1915,7
326,1986,10
326,1536,5
326,1582,2
326,483,3
326,322,8
327,294,4
327,911,4
327,1085,2
327,1448,4
327,511,9
327,1269,8
327,547,8
327,1441,6
327,298,5
327,1568,5
328,1682,6
328,1842,1
328,452,6
328,1716,2
328,1450,4
328,918,10
328,675,6
328,1522,3
328,967,3
328,1774,6
329,879,1
329,1903,3
329,44,9
329,1449,4
329,556,7
329,1960,7
329,1337,3
329,2092,2
329,497,10
329,874,7
330,1469,1
330,791,3
330,1785,1
330,455,4
330,1294,6
330,1350,1
330,778,3
330,895,5
330,1846,7
330,1076,8
331,1518,9
331,483,4
331,820,10
331,1024,7
331,1253,7
331,1324,3
331,996,6
331,1928,4
331,1900,8
331,1964,10
332,657,9
332,681,10
332,822,3
332,701,9
332,1184,3
332,1379,9
332,1715,5
332,1575,7
332,426,2
332,113,4
333,351,6
333,949,2
333,2058,8
333,1190,6
333,1404,8
333,307,3
333,442,8
333,1236,10
333,1202,9
333,189,6
334,214,9
334,1774,7
334,1825,9
334,88,9
334,700,3
334,979,5
334,1412,3
334,1696,10
334,808,8
334,1213,10
335,1561,10
335,1465,8
335,948,10
335,1438,2
335,67,6
335,34,4
335,718,10
335,837,2
335,1609,3
335,1144,4
336,950,5
336,1014,8
336,1148,5
336,2062,2
336,106,5
336,453,4
336,270,6
336,1701,4
336,1690,4
336,527,4
337,944,10
337,958,4
337,202,3
337,670,8
337,1046,4
337,902,5
337,1649,5
337,1512,7
337,1653,5
337,358,4
338,1779,8
338,169,6
338,877,2
338,629,7
338,1607,7
338,2097,9
338,1816,3
338,226,8
338,835,1
338,380,7
339,425,1
339,840,7
339,1395,6
339,1573,8
339,803,1
339,555,10
339,1080,1
339,128,8
339,157,3
339,1824,6
340,655,4
340,1101,2
340,1836,10
340,2010,6
340,825,2
340,783,3
340,1967,2
340,375,8
340,196,1
340,1521,6
341,1886,1
341,1976,9
341,1690,1
341,1817,4
341,1659,7
341,253,9
341,1815,3
341,1376,1
341,479,7
341,552,5
342,1756,7
342,2057,7
342,1392,3
342,106,2
342,585,6
342,1249,5
342,661,3
342,1666,7
342,431,3
342,818,8
343,445,4
343,1086,8
343,973,1
343,183,3
343,52,3
343,1798,4
343,20,8
343,2019,4
343,1227,1
343,1370,10
344,495,2
344,68,2
344,301,8
344,1239,4
344,1885,5
344,1960,7
344,1492,3
344,1602,9
344,291,7
344,1026,1
345,1208,5
345,1101,6
345,984,9
345,1654,8
345,1208,9
345,624,5
345,1957,2
345,1869,4
345,1344,1
345,290,6
346,1742,3
346,1789,4
346,430,5
346,616,3
346,1026,9
346,482,7
346,1469,7
346,1047,8
346,1555,3
346,1750,7
347,318,7
347,2050,6
347,873,10
347,619,7
347,1191,1
347,659,5
347,1633,5
347,584,5
347,1315,5
347,1924,1
348,1610,5
348,1577,10
348,926,8
348,1649,4
348,1132,9
348,1188,9
348,174,8
348,45,2
348,959,2
348,1518,10
349,335,10
349,602,4
349,262,5
349,765,4
349,272,8
349,1289,5
349,1248,1
349,795,4
349,1390,2
349,704,5
350,1600,3
350,762,1
350,1809,2
350,374,2
350,435,9
350,901,2
350,87,8
350,2068,3
350,539,7
350,457,5
351,947,5
351,1204,3
351,1088,4
351,927,5
351,1907,6
351,1275,4
351,17,3
351,1135,5
351,1320,5
351,976,4
352,554,6
352,1655,4
352,632,9
352,1969,1
352,321,8
352,2057,6
352,213,7
352,623,10
352,1907,10
352,1603,1
353,1328,6
353,1408,4
353,1419,3
353,1038,7
353,836,7
353,1854,1
353,993,10
353,2076,7
353,877,5
353,586,8
354,1587,1
354,1824,1
354,1790,1
354,577,6
354,653,5
354,652,6
354,1852,9
354,670,7
354,1787,3
354,1073,5
355,700,2
355,1395,8
355,629,9
355,386,10
355,1266,10
355,950,8
355,1497,8
355,1479,7
355,1574,9
355,1305,9
356,38,7
356,1956,4
356,1767,2
356,1457,9
356,2048,2
356,1657,8
356,1213,1
356,2095,3
356,1635,6
356,2090,5
357,582,1
357,1123,6
357,870,7
357,1427,1
357,1700,3
357,1523,2
357,2079,8
357,507,1
357,1247,10
357,1768,10
358,1580,8
358,1001,4
358,1064,10
358,110,8
358,441,5
358,1384,9
358,115,5
358,1938,2
358,1918,7
358,743,5
359,199,10
359,1956,5
359,1753,8
359,1966,3
359,368,3
359,1702,1
359,1525,1
359,635,5
359,1698,3
359,115,8
360,627,1
360,181,3
360,292,4
360,551,8
360,1608,5
360,1047,8
360,1128,1
360,1589,3
360,1554,1
360,276,2
361,312,4
361,1036,8
361,331,5
361,430,5
361,200,5
361,772,2
361,1815,6
361,315,1
361,611,3
361,1634,2
362,112,5
362,810,5
362,545,7
362,1865,2
362,1831,7
362,913,1
362,1468,4
362,1257,9
362,1549,6
362,121,6
363,426,7
363,1230,8
363,1456,1
363,718,2
363,835,5
363,965,5
363,819,9
363,1963,5
363,1608,9
363,275,9
364,140,9
364,974,5
364,1311,6
364,1624,3
364,1405,9
364,565,2
364,297,6
364,175,4
364,2034,2
364,908,1
365,863,6
365,47,6
365,773,5
365,1408,4
365,967,9
365,505,1
365,1375,6
365,1489,2
365,816,2
365,1978,1
366,1611,10
366,296,10
366,163,9
366,968,2
366,68,1
366,998,5
366,987,8
366,888,1
366,862,2
366,1650,9
367,1163,10
367,56,10
367,1678,3
367,1528,7
367,1680,4
367,38,1
367,2093,1
367,1977,10
367,213,7
367,2028,2
368,1940,10
368,1076,4
368,1130,10
368,1767,4
368,1538,7
368,2097,8
368,1326,6
368,815,2
368,1487,2
368,43,9
369,1847,5
369,999,3
369,339,8
369,2011,5
369,1021,4
369,1560,8
369,910,9
369,1063,3
369,349,1
369,827,10
370,1767,1
370,1512,2
370,883,1
370,1346,5
370,2094,8
370,465,5
370,1385,6
370,1143,10
370,1496,4
370,1598,4
371,1072,2
371,391,5
371,1729,7
371,1256,1
371,1212,10
371,1168,3
371,1254,10
371,439,7
371,1037,6
371,1796,1
372,482,6
372,1939,2
372,1849,3
372,1974,3
372,1851,6
372,772,8
372,1436,3
372,1815,7
372,1835,1
372,839,5
373,543,8
373,1503,3
373,1406,6
373,1427,9
373,1903,8
373,1401,5
373,946,3
373,1189,5
373,445,5
373,1496,8
374,1842,8
374,572,6
374,942,2
374,1472,4
374,1828,8
374,55,3
374,1694,8
374,38,7
374,495,9
374,1786,5
375,1834,10
375,31,4
375,1626,7
375,1584,2
375,1060,9
375,1378,4
375,1410,2
375,1550,3
375,1094,10
375,200,4
376,290,7
376,692,8
376,757,6
376,1696,2
376,20,6
376,562,5
376,53,6
376,20,10
376,805,9
376,498,2
377,1516,7
377,548,8
377,124,7
377,1512,10
377,2020,1
377,1007,6
377,1568,2
377,670,10
377,99,3
377,1117,10
378,357,7
378,987,4
378,1148,6
378,1983,3
378,472,5
378,109,6
378,316,8
378,937,8
378,713,10
378,464,8
379,1137,1
379,1004,6
379,1156,5
379,949,7
379,1754,9
379,1176,2
379,1511,1
379,861,6
379,250,1
379,217,2
380,1360,8
380,821,7
380,1919,9
380,538,4
380,234,8
380,894,2
380,1545,2
380,856,9
380,1564,3
380,698,6
381,1973,10
381,1921,9
381,1685,9
381,1023,7
381,859,3
381,1212,5
381,186,4
381,229,1
381,50,3
381,2053,3
382,694,8
382,241,3
382,12,8
382,1850,4
382,1190,1
382,1766,8
382,2081,5
382,602,4
382,529,4
382,232,5
383,1973,5
383,943,1
383,107,3
383,847,5
383,535,6
383,342,10
383,1741,6
383,1135,7
383,1198,10
383,1207,1
384,1833,2
384,127,1
384,83,9
384,1420,2
384,1150,10
384,2096,4
384,533,7
384,390,3
384,226,4
384,1736,9
385,344,6
385,920,3
385,1977,1
385,356,5
385,1825,6
385,1069,2
385,1177,3
385,1807,2
385,725,5
385,760,8
386,1093,6
386,1752,1
386,757,8
386,1201,10
386,500,5
386,1292,3
386,597,1
386,143,3
386,1481,2
386,849,2
387,404,3
387,1216,5
387,976,4
387,487,3
387,1690,7
387,1180,3
387,1637,6
387,1277,3
387,1571,8
387,1864,1
388,914,1
388,969,5
388,1838,3
388,792,3
388,380,1
388,1564,10
388,1861,6
388,611,5
388,326,1
388,1641,2
389,425,2
389,1420,8
389,1294,2
389,1182,9
389,1675,9
389,1795,9
